字詞,詩人,詞頻
春懷,杜牧,1
懷逢,杜牧,1
人閑,杜牧,1
閑題,杜牧,1
題金,杜牧,1
金谷,杜牧,2
谷園,杜牧,1
園重,杜牧,1
重登,杜牧,1
登科,杜牧,1
科游,杜牧,1
游邊,杜牧,1
邊將,杜牧,1
赴池,杜牧,1
作隋,杜牧,1
隋宮,杜牧,1
宮春,杜牧,1
春蠻,杜牧,1
蠻中,杜牧,1
中醉,杜牧,1
醉寓,杜牧,1
寓題,杜牧,1
送趙,杜牧,1
趙十,杜牧,1
二赴,杜牧,1
舉偶,杜牧,1
偶呈,杜牧,1
呈鄭,杜牧,1
鄭先,杜牧,1
輩子,杜牧,1
子規,杜牧,1
規江,杜牧,1
江樓,杜牧,2
樓旅,杜牧,1
旅宿,杜牧,1
宿杜,杜牧,1
杜鵑,杜牧,1
鵑聞,杜牧,1
聞蟬,杜牧,1
蟬送,杜牧,1
人旅,杜牧,1
旅情,杜牧,1
情曉,杜牧,1
曉望,杜牧,1
望貽,杜牧,1
貽友,杜牧,1
人書,杜牧,1
書事,杜牧,1
事別,杜牧,1
鶴晚,杜牧,1
晚泊,杜牧,1
泊山,杜牧,1
山寺,杜牧,1
寺早,杜牧,1
早行,杜牧,1
行秋,杜牧,1
秋日,杜牧,3
日偶,杜牧,1
題憶,杜牧,1
憶歸,杜牧,1
歸偶,杜牧,1
見醉,杜牧,1
醉倒,杜牧,1
倒酬,杜牧,1
酬許,杜牧,1
許十,杜牧,1
三秀,杜牧,1
才兼,杜牧,1
兼依,杜牧,1
依來,杜牧,1
來韻,杜牧,1
韻後,杜牧,1
十秀,杜牧,1
才書,杜牧,1
書情,杜牧,1
情兵,杜牧,1
部尚,杜牧,1
書席,杜牧,1
席上,杜牧,1
上作,杜牧,1
作驌,杜牧,1
驦阪,杜牧,1
阪不,杜牧,1
不寢,杜牧,1
寢泊,杜牧,1
泊松,杜牧,1
松江,杜牧,1
江題,杜牧,1
水西,杜牧,1
西寺,杜牧,1
別宣,杜牧,1
崔群,杜牧,1
群相,杜牧,1
公聞,杜牧,1
聞開,杜牧,1
開江,杜牧,1
江相,杜牧,1
相國,杜牧,2
國宋,杜牧,1
宋下,杜牧,1
下世,杜牧,1
世二,杜牧,1
關暝,杜牧,1
暝投,杜牧,1
投雲,杜牧,1
雲智,杜牧,1
寺渡,杜牧,1
渡溪,杜牧,1
溪不,杜牧,1
不得,杜牧,1
得卻,杜牧,1
卻取,杜牧,1
取沿,杜牧,1
沿江,杜牧,1
江路,杜牧,1
路往,杜牧,1
往宣,杜牧,1
城贈,杜牧,1
贈蕭,杜牧,1
蕭兵,杜牧,1
兵曹,杜牧,1
曹過,杜牧,1
過鮑,杜牧,1
鮑溶,杜牧,1
溶宅,杜牧,1
宅有,杜牧,1
寄兄,杜牧,1
兄弟,杜牧,1
弟秋,杜牧,1
日卜,杜牧,1
卜居,杜牧,1
居招,杜牧,1
招書,杜牧,1
書侶,杜牧,1
侶西,杜牧,1
西山,杜牧,2
山草,杜牧,1
草堂,杜牧,1
堂貽,杜牧,1
貽隱,杜牧,1
者石,杜牧,1
石池,杜牧,1
池送,杜牧,1
送蘇,杜牧,1
蘇協,杜牧,1
律從,杜牧,1
從事,杜牧,1
事振,杜牧,1
振武,杜牧,1
武懷,杜牧,1
懷政,杜牧,1
政禪,杜牧,1
禪師,杜牧,2
師院,杜牧,1
院送,杜牧,1
送荔,杜牧,1
荔浦,杜牧,1
浦蔣,杜牧,1
蔣明,杜牧,1
明府,杜牧,2
府赴,杜牧,1
赴任,杜牧,1
任秋,杜牧,1
夕有,杜牧,1
秋霽,杜牧,1
霽寄,杜牧,1
遠經,杜牧,1
經古,杜牧,1
古行,杜牧,1
行宮,杜牧,1
宮宣,杜牧,1
贈惟,杜牧,1
惟真,杜牧,1
晚懷,杜牧,1
懷茅,杜牧,1
茅山,杜牧,1
石涵,杜牧,1
涵村,杜牧,1
舍留,杜牧,1
題李,杜牧,1
禦書,杜牧,1
書齋,杜牧,1
齋行,杜牧,1
行次,杜牧,1
次白,杜牧,1
白沙,杜牧,1
沙館,杜牧,1
館先,杜牧,1
寄上,杜牧,1
上河,杜牧,1
河南,杜牧,1
南王,杜牧,1
郎貴,杜牧,1
貴游,杜牧,1
游越,杜牧,1
越中,杜牧,1
中聞,杜牧,1
聞范,杜牧,1
范秀,杜牧,1
才自,杜牧,1
自蜀,杜牧,1
蜀游,杜牧,1
游江,杜牧,1
江湖,杜牧,1
湖綠,杜牧,1
綠蘿,杜牧,1
蘿宿,杜牧,1
宿東,杜牧,1
東橫,杜牧,1
橫山,杜牧,1
山瀨,杜牧,1
瀨貽,杜牧,1
貽遷,杜牧,1
遷客,杜牧,1
客陵,杜牧,1
陵陽,杜牧,2
陽送,杜牧,1
送客,杜牧,1
客寄,杜牧,1
寄桐,杜牧,1
桐江,杜牧,1
江隱,杜牧,1
者長,杜牧,1
長興,杜牧,1
興裏,杜牧,1
裏夏,杜牧,1
寄南,杜牧,1
南鄰,杜牧,1
鄰避,杜牧,1
避暑,杜牧,1
暑送,杜牧,1
送太,杜牧,1
太昱,杜牧,1
昱禪,杜牧,1
師梁,杜牧,1
梁秀,杜牧,1
才以,杜牧,1
以早,杜牧,1
春旅,杜牧,1
旅次,杜牧,1
次大,杜牧,1
大梁,杜牧,1
梁將,杜牧,1
將歸,杜牧,1
歸郊,杜牧,1
郊扉,杜牧,1
扉言,杜牧,1
懷兼,杜牧,1
兼別,杜牧,1
別示,杜牧,1
示亦,杜牧,1
亦蒙,杜牧,1
蒙見,杜牧,1
見贈,杜牧,1
贈凡,杜牧,1
凡二,杜牧,1
韻走,杜牧,1
筆依,杜牧,1
依韻,杜牧,1
韻川,杜牧,1
川守,杜牧,1
守大,杜牧,1
夫劉,杜牧,1
劉公,杜牧,2
公早,杜牧,1
早歲,杜牧,1
歲寓,杜牧,1
寓居,杜牧,2
居敦,杜牧,1
敦行,杜牧,1
行里,杜牧,1
里肆,杜牧,1
肆有,杜牧,1
有題,杜牧,1
題壁,杜牧,1
壁十,杜牧,1
韻今,杜牧,1
今之,杜牧,1
之置,杜牧,1
置第,杜牧,1
第乃,杜牧,1
乃獲,杜牧,1
獲舊,杜牧,1
舊居,杜牧,1
居洛,杜牧,1
下大,杜牧,1
大僚,杜牧,1
僚因,杜牧,1
因有,杜牧,1
有唱,杜牧,1
唱和,杜牧,1
和歎,杜牧,1
歎詠,杜牧,1
詠不,杜牧,1
不足,杜牧,1
足輒,杜牧,1
獻此,杜牧,1
此詩,杜牧,1
詩中,杜牧,1
中秋,杜牧,1
日拜,杜牧,1
拜起,杜牧,1
居表,杜牧,1
表晨,杜牧,1
晨渡,杜牧,1
渡天,杜牧,1
天津,杜牧,1
津橋,杜牧,1
橋即,杜牧,1
事十,杜牧,1
韻獻,杜牧,1
獻居,杜牧,1
居守,杜牧,1
守相,杜牧,1
國崔,杜牧,1
崔公,杜牧,1
兼呈,杜牧,1
呈工,杜牧,1
工部,杜牧,1
部劉,杜牧,1
公分,杜牧,1
分司,杜牧,1
司東,杜牧,1
都寓,杜牧,1
居履,杜牧,1
履道,杜牧,1
道叨,杜牧,1
叨承,杜牧,1
承川,杜牧,1
川尹,杜牧,1
尹劉,杜牧,1
劉侍,杜牧,1
郎大,杜牧,1
夫恩,杜牧,1
恩知,杜牧,1
知上,杜牧,1
上四,杜牧,1
四十,杜牧,1
白雲,杜牧,1
雲樓,杜牧,1
樓贈,杜牧,1
別秋,杜牧,1
夜與,杜牧,1
與友,杜牧,1
人宿,杜牧,1
宿將,杜牧,1
京留,杜牧,1
贈僧,杜牧,1
院寄,杜牧,1
寄湘,杜牧,1
湘中,杜牧,1
中友,杜牧,1
人江,杜牧,1
上逢,杜牧,1
逢友,杜牧,1
人金,杜牧,1
谷懷,杜牧,1
古寄,杜牧,1
盧先,杜牧,1
輩南,杜牧,1
樓夜,杜牧,1
夜行,杜牧,1
行經,杜牧,1
經廬,杜牧,1
廬山,杜牧,1
山東,杜牧,1
東林,杜牧,1
林寺,杜牧,1
寺途,杜牧,1
中逢,杜牧,1
人話,杜牧,1
話西,杜牧,1
山讀,杜牧,1
讀書,杜牧,1
書早,杜牧,1
早曾,杜牧,1
曾遊,杜牧,1
遊覽,杜牧,1
覽將,杜牧,1
京題,杜牧,1
題陵,杜牧,1
陽王,杜牧,1
王氏,杜牧,1
氏水,杜牧,1
水居,杜牧,1
居送,杜牧,1
送別,杜牧,1
別寄,杜牧,1
遠新,杜牧,1
新柳,杜牧,1
柳旅,杜牧,1
旅懷,杜牧,1
懷作,杜牧,1
作雁,杜牧,1
雁惜,杜牧,1
春鴛,杜牧,1
鴛鴦,杜牧,1
鴦聞,杜牧,1
聞雁,杜牧,1
雁江,杜牧,1
樓晚,杜牧,1
晚望,杜牧,1
望寄,杜牧,1
寄牛,杜牧,1
公為,杜牧,1
為人,杜牧,1
人題,杜牧,1
贈二,杜牧,1
首懷,杜牧,1
紫閣,杜牧,1
閣山,杜牧,1
山題,杜牧,1
題孫,杜牧,1
孫逸,杜牧,1
逸人,杜牧,1
人山,杜牧,1
山居,杜牧,1
居中,杜牧,1
中途,杜牧,1
途寄,杜牧,1
寄友,杜牧,1
人悵,杜牧,1
悵詩,杜牧,1
詩吳,杜牧,1
吳宮,杜牧,1
宮詞,杜牧,1
詞二,杜牧,1
首金,杜牧,1
金陵,杜牧,1
陵即,杜牧,1
事七,杜牧,1
七夕,杜牧,1
夕薔,杜牧,1
薔薇,杜牧,1
花句,杜牧,1
句同,杜牧,1
同趙,杜牧,1
二訪,杜牧,1
訪張,杜牧,1
張明,杜牧,1
府郊,杜牧,1
郊居,杜牧,1
居聯,杜牧,1
聯句,杜牧,1
句夢,杜牧,1
夢中,杜牧,1
中語,杜牧,1
語嘲,杜牧,1
嘲妓,杜牧,1
琴曲,梁氏瓊,1
曲歌,梁氏瓊,1
歌辭,梁氏瓊,1
辭昭,梁氏瓊,1
昭君,梁氏瓊,1
君怨,梁氏瓊,1
琴曲,楊淩,1
曲歌,楊淩,1
歌辭,楊淩,1
辭明,楊淩,1
明妃,楊淩,2
妃怨,楊淩,2
怨梅,楊淩,1
梅裏,楊淩,1
裏旅,楊淩,1
旅夕,楊淩,1
夕鐘,楊淩,1
鐘陵,楊淩,1
陵雪,楊淩,1
雪夜,楊淩,1
夜酬,楊淩,1
酬友,楊淩,1
友人,楊淩,1
人潤,楊淩,1
潤州,楊淩,1
州水,楊淩,1
水樓,楊淩,1
樓江,楊淩,1
江上,楊淩,1
上秋,楊淩,1
秋月,楊淩,1
月閣,楊淩,1
閣前,楊淩,1
前雙,楊淩,1
雙槿,楊淩,1
槿小,楊淩,1
小苑,楊淩,1
苑春,楊淩,1
春望,楊淩,1
望宮,楊淩,1
宮池,楊淩,1
池柳,楊淩,1
柳色,楊淩,1
色送,楊淩,1
送客,楊淩,2
客往,楊淩,1
往睦,楊淩,1
睦州,楊淩,1
州送,楊淩,1
客之,楊淩,1
之蜀,楊淩,1
蜀剡,楊淩,1
剡溪,楊淩,1
溪看,楊淩,1
看花,楊淩,1
花江,楊淩,1
江中,楊淩,1
中風,楊淩,1
風詠,楊淩,1
詠破,楊淩,1
破扇,楊淩,1
扇賈,楊淩,1
賈客,楊淩,1
客愁,楊淩,1
愁即,楊淩,1
即事,楊淩,1
事寄,楊淩,1
寄人,楊淩,1
人早,楊淩,1
早春,楊淩,1
春雪,楊淩,1
雪中,楊淩,1
中北,楊淩,1
北行,楊淩,1
行留,楊淩,1
留別,楊淩,1
別秋,楊淩,1
秋原,楊淩,1
原野,楊淩,1
野望,楊淩,1
望春,楊淩,1
春霽,楊淩,1
霽花,楊淩,1
花萼,楊淩,1
萼樓,楊淩,1
樓南,楊淩,1
南聞,楊淩,1
聞宮,楊淩,1
宮鶯,楊淩,1
鶯明,楊淩,1
怨句,楊淩,1
琴曲,司空曙,1
曲歌,司空曙,1
歌辭,司空曙,1
辭蔡,司空曙,1
蔡氏,司空曙,1
氏五,司空曙,1
五弄,司空曙,1
弄秋,司空曙,1
秋思,司空曙,2
思送,司空曙,1
送永,司空曙,1
永陽,司空曙,1
陽崔,司空曙,1
崔明,司空曙,1
明府,司空曙,5
府送,司空曙,2
送曹,司空曙,2
曹三,司空曙,1
三同,司空曙,1
同猗,司空曙,1
猗遊,司空曙,1
遊山,司空曙,1
山寺,司空曙,1
寺送,司空曙,1
送崔,司空曙,1
崔校,司空曙,1
校書,司空曙,5
書赴,司空曙,1
赴梓,司空曙,1
梓幕,司空曙,1
幕送,司空曙,1
送夔,司空曙,1
夔州,司空曙,2
州班,司空曙,1
班使,司空曙,1
使君,司空曙,7
君送,司空曙,1
送菊,司空曙,1
菊潭,司空曙,1
潭王,司空曙,1
王明,司空曙,1
送太,司空曙,1
太易,司空曙,1
易上,司空曙,1
上人,司空曙,7
人赴,司空曙,1
赴東,司空曙,1
東洛,司空曙,1
洛和,司空曙,1
和王,司空曙,1
王卿,司空曙,1
卿立,司空曙,1
立秋,司空曙,2
秋即,司空曙,1
即事,司空曙,4
事和,司空曙,1
和李,司空曙,1
李員,司空曙,1
員外,司空曙,5
外與,司空曙,1
與舍,司空曙,1
舍人,司空曙,3
人詠,司空曙,1
詠玫,司空曙,1
玫瑰,司空曙,1
瑰花,司空曙,1
花寄,司空曙,1
寄徐,司空曙,2
徐侍,司空曙,1
侍郎,司空曙,2
郎冬,司空曙,1
冬夜,司空曙,1
夜耿,司空曙,1
耿拾,司空曙,3
拾遺,司空曙,3
遺王,司空曙,1
王秀,司空曙,1
秀才,司空曙,2
才就,司空曙,1
就宿,司空曙,1
宿因,司空曙,1
因傷,司空曙,1
傷故,司空曙,1
故人,司空曙,2
人早,司空曙,1
早春,司空曙,2
春遊,司空曙,2
遊慈,司空曙,2
慈恩,司空曙,2
恩南,司空曙,1
南池,司空曙,1
池雨,司空曙,1
雨夜,司空曙,1
夜見,司空曙,1
見投,司空曙,1
投之,司空曙,1
之作,司空曙,1
作龍,司空曙,1
龍池,司空曙,1
池寺,司空曙,1
寺望,司空曙,1
望月,司空曙,1
月寄,司空曙,1
寄韋,司空曙,2
韋使,司空曙,1
君閻,司空曙,1
閻別,司空曙,1
別駕,司空曙,2
駕秋,司空曙,1
秋夜,司空曙,1
夜憶,司空曙,1
憶興,司空曙,1
興善,司空曙,1
善院,司空曙,1
院寄,司空曙,1
寄苗,司空曙,2
苗發,司空曙,2
發病,司空曙,1
病中,司空曙,2
中寄,司空曙,1
寄鄭,司空曙,1
鄭十,司空曙,2
十六,司空曙,1
六兄,司空曙,1
兄衛,司空曙,1
衛明,司空曙,2
府寄,司空曙,1
寄枇,司空曙,1
枇杷,司空曙,1
杷葉,司空曙,1
葉以,司空曙,1
以詩,司空曙,2
詩答,司空曙,1
答過,司空曙,1
過慶,司空曙,1
慶寶,司空曙,1
寶寺,司空曙,1
寺奉,司空曙,1
奉和,司空曙,2
和張,司空曙,1
張大,司空曙,2
大夫,司空曙,2
夫酬,司空曙,1
酬高,司空曙,1
高山,司空曙,1
山人,司空曙,3
人送,司空曙,2
送嚴,司空曙,1
嚴使,司空曙,1
君游,司空曙,1
游山,司空曙,1
山送,司空曙,1
送柳,司空曙,2
柳震,司空曙,2
震歸,司空曙,1
歸蜀,司空曙,1
蜀送,司空曙,2
送樂,司空曙,1
樂平,司空曙,1
平苗,司空曙,1
苗明,司空曙,1
府贈,司空曙,1
贈送,司空曙,1
送鄭,司空曙,4
鄭錢,司空曙,1
錢二,司空曙,1
二郎,司空曙,1
郎中,司空曙,1
中酬,司空曙,1
酬鄭,司空曙,1
十四,司空曙,1
四望,司空曙,1
望驛,司空曙,1
驛不,司空曙,1
不得,司空曙,1
得同,司空曙,1
同宿,司空曙,1
宿見,司空曙,1
見贈,司空曙,3
贈因,司空曙,1
因寄,司空曙,2
寄張,司空曙,1
張參,司空曙,3
參軍,司空曙,3
軍暮,司空曙,1
暮春,司空曙,1
春野,司空曙,1
野望,司空曙,1
望寄,司空曙,2
寄錢,司空曙,1
錢起,司空曙,1
起送,司空曙,1
送王,司空曙,5
王使,司空曙,2
君小,司空曙,1
小子,司空曙,1
子孝,司空曙,1
孝廉,司空曙,1
廉登,司空曙,1
登科,司空曙,1
科歸,司空曙,1
歸省,司空曙,1
省雲,司空曙,1
雲陽,司空曙,2
陽寺,司空曙,1
寺石,司空曙,1
石竹,司空曙,1
竹花,司空曙,1
花送,司空曙,1
送高,司空曙,1
高勝,司空曙,1
勝重,司空曙,1
重謁,司空曙,1
謁曹,司空曙,1
曹王,司空曙,1
王閑,司空曙,1
閑園,司空曙,2
園書,司空曙,2
書事,司空曙,3
事招,司空曙,1
招暢,司空曙,1
暢當,司空曙,1
當過,司空曙,1
過錢,司空曙,1
錢員,司空曙,1
外贈,司空曙,1
贈庾,司空曙,1
庾侍,司空曙,1
侍禦,司空曙,3
禦贈,司空曙,1
贈李,司空曙,1
李端,司空曙,5
端送,司空曙,1
送流,司空曙,1
流人,司空曙,1
人過,司空曙,2
過胡,司空曙,1
胡居,司空曙,2
居士,司空曙,2
士睹,司空曙,1
睹王,司空曙,1
王右,司空曙,1
右丞,司空曙,1
丞遺,司空曙,1
遺文,司空曙,1
文送,司空曙,1
送郎,司空曙,1
郎使,司空曙,1
君赴,司空曙,3
赴郢,司空曙,1
郢州,司空曙,1
州賊,司空曙,1
賊平,司空曙,1
平後,司空曙,1
後送,司空曙,1
送人,司空曙,4
人北,司空曙,1
北歸,司空曙,1
歸觀,司空曙,1
觀獵,司空曙,1
獵騎,司空曙,1
騎同,司空曙,1
同苗,司空曙,1
苗員,司空曙,2
外宿,司空曙,1
宿薦,司空曙,1
薦福,司空曙,1
福常,司空曙,1
常師,司空曙,1
師房,司空曙,1
房送,司空曙,1
送喬,司空曙,1
喬廣,司空曙,1
廣下,司空曙,1
下第,司空曙,2
第歸,司空曙,1
歸淮,司空曙,1
淮南,司空曙,2
南風,司空曙,1
風箏,司空曙,1
箏閒,司空曙,1
閒居,司空曙,1
居寄,司空曙,1
發送,司空曙,1
王先,司空曙,1
先生,司空曙,1
生歸,司空曙,1
歸南,司空曙,1
南山,司空曙,1
山寄,司空曙,1
寄天,司空曙,1
天臺,司空曙,1
臺秀,司空曙,1
秀師,司空曙,1
師送,司空曙,2
送夏,司空曙,1
夏侯,司空曙,1
侯審,司空曙,1
審赴,司空曙,1
赴甯,司空曙,1
甯國,司空曙,1
國雲,司空曙,1
陽館,司空曙,1
館與,司空曙,1
與韓,司空曙,1
韓紳,司空曙,1
紳宿,司空曙,1
宿別,司空曙,1
別送,司空曙,1
送盧,司空曙,3
盧使,司空曙,1
赴夔,司空曙,1
州夜,司空曙,1
夜聞,司空曙,1
聞回,司空曙,1
回雁,司空曙,1
雁賦,司空曙,1
賦得,司空曙,1
得的,司空曙,1
的的,司空曙,1
的帆,司空曙,1
帆向,司空曙,1
向浦,司空曙,1
浦秋,司空曙,1
思呈,司空曙,1
呈尹,司空曙,1
尹植,司空曙,1
植裴,司空曙,1
裴說,司空曙,1
說閑,司空曙,1
園即,司空曙,1
事寄,司空曙,4
寄暕,司空曙,1
暕公,司空曙,1
公題,司空曙,1
題暕,司空曙,1
暕上,司空曙,1
人院,司空曙,2
院長,司空曙,1
長安,司空曙,1
安曉,司空曙,1
曉望,司空曙,1
寄程,司空曙,1
程補,司空曙,1
補闕,司空曙,1
闕下,司空曙,1
第日,司空曙,1
日書,司空曙,1
書情,司空曙,1
情寄,司空曙,1
寄上,司空曙,2
上叔,司空曙,1
叔父,司空曙,1
父南,司空曙,1
南原,司空曙,1
原望,司空曙,1
望漢,司空曙,1
漢宮,司空曙,1
宮早,司空曙,1
早夏,司空曙,1
夏寄,司空曙,1
寄元,司空曙,1
元校,司空曙,1
書贈,司空曙,1
贈衡,司空曙,1
衡岳,司空曙,1
岳隱,司空曙,1
隱禪,司空曙,1
禪師,司空曙,1
師題,司空曙,1
題淩,司空曙,1
淩雲,司空曙,1
雲寺,司空曙,1
寺晦,司空曙,1
晦日,司空曙,1
日益,司空曙,1
益州,司空曙,1
州北,司空曙,1
北池,司空曙,1
池陪,司空曙,1
陪宴,司空曙,1
宴送,司空曙,1
送曲,司空曙,1
曲山,司空曙,1
人之,司空曙,1
之衡,司空曙,1
衡州,司空曙,1
州立,司空曙,1
秋日,司空曙,2
日詠,司空曙,1
詠古,司空曙,1
古寺,司空曙,1
寺花,司空曙,1
花酬,司空曙,1
酬張,司空曙,1
張芬,司空曙,1
芬有,司空曙,1
有赦,司空曙,1
赦後,司空曙,1
後見,司空曙,1
贈哭,司空曙,1
哭苗,司空曙,1
外呈,司空曙,1
呈張,司空曙,1
軍金,司空曙,1
金陵,司空曙,1
陵懷,司空曙,1
懷古,司空曙,1
古發,司空曙,1
發渝,司空曙,1
渝州,司空曙,1
州卻,司空曙,1
卻寄,司空曙,1
韋判,司空曙,1
判官,司空曙,2
官送,司空曙,2
盧徹,司空曙,1
徹之,司空曙,1
之太,司空曙,1
太原,司空曙,2
原謁,司空曙,1
謁馬,司空曙,1
馬尚,司空曙,1
尚書,司空曙,2
書峽,司空曙,1
峽口,司空曙,1
口送,司空曙,1
送友,司空曙,1
友人,司空曙,1
人故,司空曙,2
故郭,司空曙,1
郭婉,司空曙,1
婉儀,司空曙,1
儀挽,司空曙,1
挽歌,司空曙,1
歌送,司空曙,1
送翰,司空曙,1
翰林,司空曙,1
林張,司空曙,1
張學,司空曙,1
學士,司空曙,1
士嶺,司空曙,1
嶺南,司空曙,2
南勒,司空曙,1
勒聖,司空曙,1
聖碑,司空曙,1
碑送,司空曙,1
送吉,司空曙,1
吉校,司空曙,1
書東,司空曙,1
東歸,司空曙,1
歸早,司空曙,1
遊望,司空曙,1
望秋,司空曙,1
日趨,司空曙,1
趨府,司空曙,1
府上,司空曙,1
上張,司空曙,1
夫竹,司空曙,1
竹裏,司空曙,1
裏徑,司空曙,1
徑黃,司空曙,1
黃子,司空曙,1
子陂,司空曙,1
陂田,司空曙,1
田鶴,司空曙,1
鶴藥,司空曙,1
藥園,司空曙,1
園石,司空曙,1
石井,司空曙,1
井板,司空曙,1
板橋,司空曙,1
橋石,司空曙,1
石蓮,司空曙,1
蓮花,司空曙,1
花遠,司空曙,1
遠寺,司空曙,1
寺鐘,司空曙,1
鐘松,司空曙,1
松下,司空曙,1
下雪,司空曙,1
雪新,司空曙,1
新柳,司空曙,1
柳唐,司空曙,1
唐昌,司空曙,1
昌公,司空曙,1
公主,司空曙,1
主院,司空曙,1
院看,司空曙,1
看花,司空曙,1
花別,司空曙,1
別張,司空曙,1
張贊,司空曙,1
贊晚,司空曙,1
晚思,司空曙,1
思留,司空曙,1
留盧,司空曙,1
盧秦,司空曙,2
秦卿,司空曙,2
卿登,司空曙,1
登峴,司空曙,1
峴亭,司空曙,1
亭哭,司空曙,1
哭麹,司空曙,1
麹山,司空曙,1
過堅,司空曙,1
堅上,司空曙,1
故院,司空曙,1
院與,司空曙,1
與李,司空曙,1
端同,司空曙,1
同賦,司空曙,1
賦病,司空曙,1
中嫁,司空曙,1
嫁女,司空曙,1
女妓,司空曙,1
妓江,司空曙,1
江村,司空曙,1
村即,司空曙,1
寄衛,司空曙,3
府常,司空曙,1
常見,司空曙,1
見短,司空曙,1
短靴,司空曙,1
靴褐,司空曙,1
褐裘,司空曙,1
裘又,司空曙,1
又務,司空曙,1
務持,司空曙,1
持誦,司空曙,1
誦是,司空曙,1
是以,司空曙,1
以有,司空曙,1
有末,司空曙,1
末句,司空曙,1
句之,司空曙,1
之贈,司空曙,1
贈酬,司空曙,1
酬李,司空曙,1
端校,司空曙,1
書見,司空曙,1
贈過,司空曙,1
過盧,司空曙,1
卿舊,司空曙,1
舊居,司空曙,1
居秋,司空曙,1
秋園,司空曙,1
園送,司空曙,1
赴太,司空曙,1
原拜,司空曙,1
拜節,司空曙,1
節度,司空曙,1
度副,司空曙,1
副使,司空曙,1
使擬,司空曙,1
擬百,司空曙,1
百勞,司空曙,1
勞歌,司空曙,1
歌迎,司空曙,1
迎神,司空曙,1
神送,司空曙,1
送神,司空曙,1
神殘,司空曙,1
殘鶯,司空曙,1
鶯百,司空曙,1
百囀,司空曙,1
囀歌,司空曙,1
歌同,司空曙,1
同王,司空曙,1
王員,司空曙,1
外耿,司空曙,1
遺吉,司空曙,1
吉中,司空曙,1
中孚,司空曙,1
孚李,司空曙,1
端遊,司空曙,1
恩各,司空曙,1
各賦,司空曙,1
賦一,司空曙,1
一物,司空曙,1
物過,司空曙,1
過終,司空曙,1
終南,司空曙,1
南柳,司空曙,1
柳處,司空曙,1
處士,司空曙,1
士春,司空曙,1
春送,司空曙,1
送郭,司空曙,1
郭大,司空曙,1
大之,司空曙,1
之官,司空曙,1
鄭錫,司空曙,1
錫同,司空曙,1
同張,司空曙,1
軍喜,司空曙,1
喜李,司空曙,1
李尚,司空曙,1
書寄,司空曙,1
寄新,司空曙,1
新琴,司空曙,1
琴苦,司空曙,1
苦熱,司空曙,1
熱送,司空曙,1
人歸,司空曙,1
歸黔,司空曙,1
黔府,司空曙,1
府雜,司空曙,1
雜興,司空曙,1
興歲,司空曙,1
歲暮,司空曙,1
暮懷,司空曙,1
懷崔,司空曙,1
崔峒,司空曙,2
峒耿,司空曙,1
耿湋,司空曙,1
湋觀,司空曙,1
觀妓,司空曙,1
妓過,司空曙,1
過長,司空曙,1
長林,司空曙,4
林湖,司空曙,1
湖西,司空曙,1
西酒,司空曙,1
酒家,司空曙,1
家過,司空曙,1
過閻,司空曙,1
閻采,司空曙,1
采病,司空曙,1
病居,司空曙,1
居送,司空曙,1
送程,司空曙,1
程秀,司空曙,1
才長,司空曙,1
林令,司空曙,1
令衛,司空曙,1
衛象,司空曙,2
象餳,司空曙,1
餳絲,司空曙,1
絲結,司空曙,1
結歌,司空曙,1
歌酬,司空曙,1
酬崔,司空曙,1
峒見,司空曙,1
見寄,司空曙,1
寄聞,司空曙,1
聞春,司空曙,1
春雷,司空曙,1
雷晚,司空曙,1
晚秋,司空曙,2
秋西,司空曙,1
西省,司空曙,1
省寄,司空曙,1
上李,司空曙,1
李韓,司空曙,1
韓二,司空曙,1
二舍,司空曙,1
人下,司空曙,1
下武,司空曙,1
武昌,司空曙,1
昌江,司空曙,1
江行,司空曙,1
行望,司空曙,1
望涔,司空曙,1
涔陽,司空曙,1
陽送,司空曙,1
送史,司空曙,2
史申,司空曙,1
申之,司空曙,1
之峽,司空曙,1
峽州,司空曙,1
州送,司空曙,1
王閏,司空曙,1
閏江,司空曙,1
江園,司空曙,1
寄盧,司空曙,1
盧綸,司空曙,3
綸送,司空曙,1
鄭況,司空曙,1
況往,司空曙,1
往淮,司空曙,1
南題,司空曙,1
題江,司空曙,1
江陵,司空曙,1
陵臨,司空曙,1
臨沙,司空曙,1
沙驛,司空曙,1
驛樓,司空曙,1
樓新,司空曙,1
新蟬,司空曙,1
蟬送,司空曙,1
送張,司空曙,2
張弋,司空曙,1
弋送,司空曙,1
送僧,司空曙,1
僧無,司空曙,1
無言,司空曙,1
言歸,司空曙,1
歸山,司空曙,1
山和,司空曙,1
和盧,司空曙,1
盧校,司空曙,1
書文,司空曙,1
文若,司空曙,1
若早,司空曙,1
早入,司空曙,1
入使,司空曙,1
使院,司空曙,1
院書,司空曙,1
事送,司空曙,1
史澤,司空曙,1
澤之,司空曙,1
之長,司空曙,1
