字詞,詩人,詞頻
自夏口,劉長卿,1
夏口至,劉長卿,1
口至鸚,劉長卿,1
至鸚鵡,劉長卿,1
鵡洲夕,劉長卿,1
洲夕望,劉長卿,1
夕望岳,劉長卿,1
望岳陽,劉長卿,1
岳陽寄,劉長卿,1
陽寄源,劉長卿,1
寄源中,劉長卿,1
源中丞,劉長卿,1
中丞送,劉長卿,1
丞送侯,劉長卿,1
送侯中,劉長卿,1
侯中丞,劉長卿,1
中丞流,劉長卿,1
丞流康,劉長卿,1
流康州,劉長卿,1
康州別,劉長卿,1
州別嚴,劉長卿,1
別嚴士,劉長卿,1
嚴士元,劉長卿,1
士元避,劉長卿,1
元避地,劉長卿,1
避地江,劉長卿,1
地江東,劉長卿,1
江東留,劉長卿,1
東留別,劉長卿,1
留別淮,劉長卿,1
別淮南,劉長卿,1
淮南使,劉長卿,1
南使院,劉長卿,1
使院諸,劉長卿,1
院諸公,劉長卿,1
諸公罪,劉長卿,1
公罪所,劉長卿,1
罪所上,劉長卿,1
所上禦,劉長卿,1
上禦史,劉長卿,1
禦史惟,劉長卿,1
史惟則,劉長卿,1
惟則送,劉長卿,1
則送台,劉長卿,1
送台州,劉長卿,1
台州李,劉長卿,1
使君兼,劉長卿,1
君兼寄,劉長卿,1
兼寄題,劉長卿,1
寄題國,劉長卿,1
題國清,劉長卿,1
國清寺,劉長卿,1
清寺獄,劉長卿,1
寺獄中,劉長卿,1
獄中聞,劉長卿,1
中聞收,劉長卿,1
聞收東,劉長卿,1
收東京,劉長卿,1
東京有,劉長卿,1
京有赦,劉長卿,1
有赦溫,劉長卿,1
赦溫湯,劉長卿,1
溫湯客,劉長卿,1
湯客舍,劉長卿,1
客舍送,劉長卿,1
舍送孫,劉長卿,1
送孫逸,劉長卿,1
孫逸歸,劉長卿,1
逸歸廬,劉長卿,1
歸廬山,劉長卿,1
廬山送,劉長卿,1
山送馬,劉長卿,1
秀才落,劉長卿,1
才落第,劉長卿,1
落第歸,劉長卿,1
第歸江,劉長卿,1
江南送,劉長卿,1
南送常,劉長卿,1
送常十,劉長卿,1
常十九,劉長卿,1
十九歸,劉長卿,1
九歸嵩,劉長卿,1
歸嵩少,劉長卿,1
嵩少故,劉長卿,1
少故林,劉長卿,1
故林送,劉長卿,1
林送宇,劉長卿,1
送宇文,劉長卿,1
宇文遷,劉長卿,1
文遷明,劉長卿,1
遷明府,劉長卿,1
明府赴,劉長卿,1
府赴洪,劉長卿,1
赴洪州,劉長卿,1
洪州張,劉長卿,1
州張觀,劉長卿,1
張觀察,劉長卿,1
觀察追,劉長卿,1
察追攝,劉長卿,1
追攝豐,劉長卿,1
攝豐城,劉長卿,1
豐城令,劉長卿,1
城令送,劉長卿,1
令送李,劉長卿,1
送李將,劉長卿,1
將軍西,劉長卿,1
軍西陵,劉長卿,1
西陵寄,劉長卿,1
陵寄一,劉長卿,1
寄一上,劉長卿,1
上人賦,劉長卿,1
人賦得,劉長卿,1
賦得三,劉長卿,1
得三月,劉長卿,1
三月李,劉長卿,1
月李明,劉長卿,1
明府後,劉長卿,1
府後亭,劉長卿,1
後亭泛,劉長卿,1
亭泛舟,劉長卿,1
泛舟喜,劉長卿,1
舟喜朱,劉長卿,1
喜朱拾,劉長卿,1
拾遺承,劉長卿,1
遺承恩,劉長卿,1
承恩拜,劉長卿,1
恩拜命,劉長卿,1
拜命赴,劉長卿,1
命赴任,劉長卿,1
赴任上,劉長卿,1
任上都,劉長卿,1
上都鄖,劉長卿,1
都鄖上,劉長卿,1
鄖上送,劉長卿,1
上送韋,劉長卿,1
送韋司,劉長卿,1
韋司士,劉長卿,1
司士歸,劉長卿,1
士歸上,劉長卿,1
上都舊,劉長卿,1
都舊業,劉長卿,1
舊業感,劉長卿,1
業感懷,劉長卿,1
感懷送,劉長卿,1
懷送楊,劉長卿,1
送楊于,劉長卿,1
楊于陵,劉長卿,1
于陵歸,劉長卿,1
陵歸宋,劉長卿,1
歸宋汴,劉長卿,1
宋汴州,劉長卿,1
汴州別,劉長卿,1
州別業,劉長卿,1
業送崔,劉長卿,1
送崔使,劉長卿,1
君赴壽,劉長卿,1
赴壽州,劉長卿,1
壽州上,劉長卿,1
州上陽,劉長卿,1
上陽宮,劉長卿,1
陽宮望,劉長卿,1
宮望幸,劉長卿,1
望幸過,劉長卿,1
幸過裴,劉長卿,1
過裴舍,劉長卿,1
裴舍人,劉長卿,1
舍人故,劉長卿,1
人故居,劉長卿,1
故居登,劉長卿,1
居登松,劉長卿,1
登松江,劉長卿,1
松江驛,劉長卿,1
江驛樓,劉長卿,1
驛樓北,劉長卿,1
樓北望,劉長卿,1
北望故,劉長卿,1
望故園,劉長卿,1
故園秋,劉長卿,1
園秋夜,劉長卿,1
秋夜有,劉長卿,1
夜有懷,劉長卿,1
有懷高,劉長卿,1
懷高三,劉長卿,1
高三十,劉長卿,1
三十五,劉長卿,1
十五適,劉長卿,1
五適兼,劉長卿,1
適兼呈,劉長卿,1
兼呈空,劉長卿,1
呈空上,劉長卿,1
空上人,劉長卿,1
人送孔,劉長卿,1
送孔巢,劉長卿,1
孔巢父,劉長卿,1
巢父赴,劉長卿,1
父赴河,劉長卿,1
河南軍,劉長卿,1
南軍登,劉長卿,1
軍登潤,劉長卿,1
潤州萬,劉長卿,1
州萬歲,劉長卿,1
萬歲樓,劉長卿,1
歲樓江,劉長卿,1
樓江樓,劉長卿,1
江樓送,劉長卿,1
樓送太,劉長卿,1
送太康,劉長卿,1
太康郭,劉長卿,1
康郭主,劉長卿,1
郭主簿,劉長卿,1
主簿赴,劉長卿,1
簿赴嶺,劉長卿,1
嶺南客,劉長卿,1
南客舍,劉長卿,1
客舍喜,劉長卿,1
舍喜鄭,劉長卿,1
喜鄭三,劉長卿,1
鄭三見,劉長卿,1
三見寄,劉長卿,1
寄送賈,劉長卿,1
送賈三,劉長卿,1
賈三北,劉長卿,1
三北游,劉長卿,1
北游齊,劉長卿,1
游齊一,劉長卿,1
齊一和,劉長卿,1
一和尚,劉長卿,1
和尚影,劉長卿,1
尚影堂,劉長卿,1
影堂潁,劉長卿,1
堂潁川,劉長卿,1
潁川留,劉長卿,1
川留別,劉長卿,1
留別司,劉長卿,1
別司倉,劉長卿,1
司倉李,劉長卿,1
倉李萬,劉長卿,1
李萬聽,劉長卿,1
萬聽笛,劉長卿,1
聽笛歌,劉長卿,1
笛歌留,劉長卿,1
歌留別,劉長卿,1
別鄭協,劉長卿,1
協律時,劉長卿,1
律時平,劉長卿,1
平後送,劉長卿,1
後送范,劉長卿,1
送范倫,劉長卿,1
范倫歸,劉長卿,1
倫歸安,劉長卿,1
歸安州,劉長卿,1
安州小,劉長卿,1
州小鳥,劉長卿,1
小鳥篇,劉長卿,1
鳥篇上,劉長卿,1
篇上裴,劉長卿,1
上裴尹,劉長卿,1
裴尹登,劉長卿,1
尹登吳,劉長卿,1
登吳古,劉長卿,1
吳古城,劉長卿,1
古城歌,劉長卿,1
城歌疲,劉長卿,1
歌疲兵,劉長卿,1
疲兵篇,劉長卿,1
兵篇新,劉長卿,1
篇新安,劉長卿,1
安送陸,劉長卿,1
陸澧歸,劉長卿,1
澧歸江,劉長卿,1
歸江陰,劉長卿,1
江陰弄,劉長卿,1
陰弄白,劉長卿,1
弄白鷗,劉長卿,1
白鷗歌,劉長卿,1
鷗歌長,劉長卿,1
歌長沙,劉長卿,1
長沙贈,劉長卿,1
沙贈衡,劉長卿,1
贈衡岳,劉長卿,1
衡岳祝,劉長卿,1
岳祝融,劉長卿,1
祝融峰,劉長卿,1
融峰般,劉長卿,1
峰般若,劉長卿,1
般若禪,劉長卿,1
若禪師,劉長卿,1
禪師贈,劉長卿,1
師贈湘,劉長卿,1
贈湘南,劉長卿,1
湘南漁,劉長卿,1
南漁父,劉長卿,1
漁父明,劉長卿,1
父明月,劉長卿,1
明月灣,劉長卿,1
月灣尋,劉長卿,1
灣尋賀,劉長卿,1
尋賀九,劉長卿,1
賀九不,劉長卿,1
九不遇,劉長卿,1
不遇題,劉長卿,1
遇題曲,劉長卿,1
題曲阿,劉長卿,1
曲阿三,劉長卿,1
阿三昧,劉長卿,1
三昧王,劉長卿,1
昧王佛,劉長卿,1
王佛殿,劉長卿,1
佛殿前,劉長卿,1
殿前孤,劉長卿,1
前孤石,劉長卿,1
孤石送,劉長卿,1
石送友,劉長卿,1
友人東,劉長卿,1
人東歸,劉長卿,1
東歸入,劉長卿,1
歸入桂,劉長卿,1
入桂渚,劉長卿,1
桂渚次,劉長卿,1
渚次砂,劉長卿,1
次砂牛,劉長卿,1
砂牛石,劉長卿,1
牛石穴,劉長卿,1
石穴嚴,劉長卿,1
穴嚴陵,劉長卿,1
嚴陵釣,劉長卿,1
陵釣台,劉長卿,1
釣台送,劉長卿,1
台送李,劉長卿,1
送李康,劉長卿,1
李康成,劉長卿,1
康成赴,劉長卿,1
成赴江,劉長卿,1
赴江東,劉長卿,1
江東使,劉長卿,1
東使送,劉長卿,1
使送姨,劉長卿,1
送姨子,劉長卿,1
姨子弟,劉長卿,1
子弟往,劉長卿,1
弟往南,劉長卿,1
往南郊,劉長卿,1
南郊銅,劉長卿,1
郊銅雀,劉長卿,1
雀台王,劉長卿,1
台王昭,劉長卿,1
昭君歌,劉長卿,1
君歌送,劉長卿,1
歌送杜,劉長卿,1
送杜越,劉長卿,1
杜越江,劉長卿,1
越江佐,劉長卿,1
江佐覲,劉長卿,1
佐覲省,劉長卿,1
覲省往,劉長卿,1
省往新,劉長卿,1
新安江,劉長卿,1
安江湘,劉長卿,1
江湘中,劉長卿,1
湘中憶,劉長卿,1
中憶歸,劉長卿,1
憶歸送,劉長卿,1
歸送郭,劉長卿,1
送郭六,劉長卿,1
郭六侍,劉長卿,1
六侍從,劉長卿,1
侍從之,劉長卿,1
從之武,劉長卿,1
之武陵,劉長卿,1
武陵郡,劉長卿,1
陵郡山,劉長卿,1
郡山鴝,劉長卿,1
山鴝鵒,劉長卿,1
鴝鵒歌,劉長卿,1
鵒歌望,劉長卿,1
歌望龍,劉長卿,1
望龍山,劉長卿,1
龍山懷,劉長卿,1
山懷道,劉長卿,1
懷道士,劉長卿,1
法棱戲,劉長卿,1
棱戲贈,劉長卿,1
戲贈幹,劉長卿,1
贈幹越,劉長卿,1
幹越尼,劉長卿,1
越尼子,劉長卿,1
尼子歌,劉長卿,1
子歌遊,劉長卿,1
歌遊四,劉長卿,1
遊四窗,劉長卿,1
四窗和,劉長卿,1
窗和中,劉長卿,1
和中丞,劉長卿,1
中丞出,劉長卿,1
丞出使,劉長卿,1
出使恩,劉長卿,1
使恩命,劉長卿,1
恩命過,劉長卿,1
命過終,劉長卿,1
過終南,劉長卿,1
終南別,劉長卿,1
南別業,劉長卿,1
別業岳,劉長卿,1
業岳陽,劉長卿,1
岳陽樓,劉長卿,1
陽樓春,劉長卿,1
樓春望,劉長卿,1
春望寄,劉長卿,1
望寄王,劉長卿,1
寄王涔,劉長卿,1
王涔陽,劉長卿,1
涔陽留,劉長卿,1
陽留辭,劉長卿,1
留辭清,劉長卿,1
辭清明,劉長卿,1
清明日,劉長卿,1
明日青,劉長卿,1
日青龍,劉長卿,1
青龍寺,劉長卿,1
龍寺上,劉長卿,1
上方謫,劉長卿,1
方謫仙,劉長卿,1
謫仙怨,劉長卿,1
相和歌,儲光羲,5
和歌辭,儲光羲,5
歌辭王,儲光羲,1
辭王昭,儲光羲,1
王昭君,儲光羲,1
昭君相,儲光羲,1
君相和,儲光羲,1
歌辭猛,儲光羲,1
辭猛虎,儲光羲,1
猛虎行,儲光羲,1
虎行相,儲光羲,1
行相和,儲光羲,2
歌辭野,儲光羲,1
辭野田,儲光羲,1
野田黃,儲光羲,2
田黃雀,儲光羲,2
黃雀行,儲光羲,2
雀行相,儲光羲,1
歌辭採,儲光羲,1
辭採蓮,儲光羲,1
採蓮曲,儲光羲,1
蓮曲相,儲光羲,1
曲相和,儲光羲,1
歌辭采,儲光羲,1
辭采菱,儲光羲,1
采菱曲,儲光羲,1
菱曲獻,儲光羲,1
曲獻王,儲光羲,1
獻王威,儲光羲,1
王威儀,儲光羲,1
威儀野,儲光羲,1
儀野田,儲光羲,1
雀行樵,儲光羲,1
行樵父,儲光羲,1
樵父詞,儲光羲,1
父詞漁,儲光羲,1
詞漁父,儲光羲,1
漁父詞,儲光羲,1
父詞牧,儲光羲,1
詞牧童,儲光羲,1
牧童詞,儲光羲,1
童詞採,儲光羲,1
詞採蓮,儲光羲,1
採蓮詞,儲光羲,1
蓮詞采,儲光羲,1
詞采菱,儲光羲,1
采菱詞,儲光羲,1
菱詞射,儲光羲,1
詞射雉,儲光羲,1
射雉詞,儲光羲,1
雉詞猛,儲光羲,1
詞猛虎,儲光羲,1
猛虎詞,儲光羲,1
虎詞渭,儲光羲,1
詞渭橋,儲光羲,1
渭橋北,儲光羲,1
橋北亭,儲光羲,1
北亭作,儲光羲,1
亭作述,儲光羲,1
作述華,儲光羲,1
述華清,儲光羲,1
華清宮,儲光羲,1
清宮五,儲光羲,1
宮五首,儲光羲,1
五首雜,儲光羲,1
首雜詠,儲光羲,1
雜詠五,儲光羲,5
詠五首,儲光羲,5
五首石,儲光羲,1
首石子,儲光羲,1
石子松,儲光羲,1
子松雜,儲光羲,1
松雜詠,儲光羲,1
五首架,儲光羲,1
首架簷,儲光羲,1
架簷藤,儲光羲,1
簷藤雜,儲光羲,1
藤雜詠,儲光羲,1
五首池,儲光羲,1
首池邊,儲光羲,1
池邊鶴,儲光羲,1
邊鶴雜,儲光羲,1
鶴雜詠,儲光羲,1
五首釣,儲光羲,1
首釣魚,儲光羲,1
釣魚灣,儲光羲,1
魚灣雜,儲光羲,1
灣雜詠,儲光羲,1
五首幽,儲光羲,1
首幽人,儲光羲,1
幽人居,儲光羲,1
人居題,儲光羲,1
居題太,儲光羲,1
題太玄,儲光羲,1
太玄觀,儲光羲,1
玄觀至,儲光羲,1
觀至嵩,儲光羲,1
至嵩陽,儲光羲,1
嵩陽觀,儲光羲,1
陽觀觀,儲光羲,1
觀觀即,儲光羲,1
觀即天,儲光羲,1
即天皇,儲光羲,1
天皇故,儲光羲,1
皇故宅,儲光羲,1
故宅貽,儲光羲,1
宅貽韋,儲光羲,1
貽韋煉,儲光羲,1
韋煉師,儲光羲,1
煉師霽,儲光羲,1
師霽後,儲光羲,1
霽後貽,儲光羲,1
後貽馬,儲光羲,1
貽馬十,儲光羲,1
馬十二,儲光羲,1
十二巽,儲光羲,1
二巽題,儲光羲,1
巽題陸,儲光羲,1
題陸山,儲光羲,1
陸山人,儲光羲,1
山人樓,儲光羲,1
人樓獻,儲光羲,1
樓獻八,儲光羲,1
獻八舅,儲光羲,1
八舅東,儲光羲,1
舅東歸,儲光羲,1
東歸泛,儲光羲,1
歸泛茅,儲光羲,1
泛茅山,儲光羲,1
茅山東,儲光羲,1
山東溪,儲光羲,1
東溪吃,儲光羲,1
溪吃茗,儲光羲,1
吃茗粥,儲光羲,1
茗粥作,儲光羲,1
粥作游,儲光羲,1
作游茅,儲光羲,1
游茅山,儲光羲,1
茅山五,儲光羲,1
山五首,儲光羲,1
五首述,儲光羲,1
首述降,儲光羲,1
述降聖,儲光羲,1
降聖觀,儲光羲,1
聖觀題,儲光羲,2
觀題眄,儲光羲,1
題眄上,儲光羲,1
眄上人,儲光羲,1
上人禪,儲光羲,1
人禪居,儲光羲,1
禪居過,儲光羲,1
居過新,儲光羲,1
過新豐,儲光羲,1
新豐道,儲光羲,1
豐道中,儲光羲,1
道中夜,儲光羲,1
中夜到,儲光羲,1
夜到洛,儲光羲,1
到洛口,儲光羲,1
洛口入,儲光羲,1
口入黃,儲光羲,1
入黃河,儲光羲,1
黃河使,儲光羲,1
河使過,儲光羲,1
使過彈,儲光羲,1
過彈箏,儲光羲,1
彈箏峽,儲光羲,1
箏峽作,儲光羲,1
峽作泊,儲光羲,1
作泊舟,儲光羲,1
泊舟貽,儲光羲,1
舟貽潘,儲光羲,1
貽潘少,儲光羲,1
潘少府,儲光羲,1
少府仲,儲光羲,1
府仲夏,儲光羲,1
仲夏入,儲光羲,1
夏入園,儲光羲,1
入園中,儲光羲,1
園中東,儲光羲,1
中東陂,儲光羲,1
東陂效,儲光羲,1
陂效古,儲光羲,1
效古二,儲光羲,1
古二首,儲光羲,1
二首雜,儲光羲,1
首雜詩,儲光羲,1
雜詩二,儲光羲,1
詩二首,儲光羲,1
二首陸,儲光羲,1
首陸著,儲光羲,1
陸著作,儲光羲,1
著作挽,儲光羲,1
作挽歌,儲光羲,1
挽歌山,儲光羲,1
歌山居,儲光羲,1
山居貽,儲光羲,1
居貽裴,儲光羲,1
貽裴十,儲光羲,1
裴十二,儲光羲,1
十二迪,儲光羲,1
二迪秦,儲光羲,1
迪秦中,儲光羲,1
秦中歲,儲光羲,1
中歲晏,儲光羲,1
歲晏馬,儲光羲,1
晏馬舍,儲光羲,1
馬舍人,儲光羲,2
舍人宅,儲光羲,1
人宅宴,儲光羲,1
宅宴集,儲光羲,1
宴集薦,儲光羲,1
集薦玄,儲光羲,1
薦玄德,儲光羲,1
玄德公,儲光羲,1
德公廟,儲光羲,1
公廟上,儲光羲,1
廟上長,儲光羲,1
上長史,儲光羲,1
長史王,儲光羲,1
史王公,儲光羲,1
王公責,儲光羲,1
公責躬,儲光羲,1
責躬至,儲光羲,1
躬至嶽,儲光羲,1
至嶽寺,儲光羲,1
嶽寺即,儲光羲,1
寺即大,儲光羲,1
即大通,儲光羲,1
大通大,儲光羲,1
通大照,儲光羲,1
大照禪,儲光羲,1
照禪塔,儲光羲,1
禪塔上,儲光羲,1
塔上溫,儲光羲,1
上溫上,儲光羲,1
溫上人,儲光羲,1
上人終,儲光羲,1
人終南,儲光羲,1
終南幽,儲光羲,1
南幽居,儲光羲,1
幽居獻,儲光羲,1
居獻蘇,儲光羲,1
獻蘇侍,儲光羲,1
蘇侍郎,儲光羲,1
侍郎三,儲光羲,1
郎三首,儲光羲,1
三首時,儲光羲,1
首時拜,儲光羲,1
時拜太,儲光羲,1
拜太祝,儲光羲,1
太祝未,儲光羲,1
祝未上,儲光羲,1
未上題,儲光羲,1
上題應,儲光羲,1
題應聖,儲光羲,1
應聖觀,儲光羲,1
聖觀至,儲光羲,1
觀至閒,儲光羲,1
至閒居,儲光羲,1
閒居精,儲光羲,1
居精舍,儲光羲,1
精舍呈,儲光羲,1
舍呈正,儲光羲,1
呈正上,儲光羲,1
正上人,儲光羲,1
上人酬,儲光羲,1
人酬綦,儲光羲,1
酬綦毋,儲光羲,1
綦毋校,儲光羲,1
毋校書,儲光羲,1
校書夢,儲光羲,1
書夢耶,儲光羲,1
夢耶溪,儲光羲,1
耶溪見,儲光羲,1
溪見贈,儲光羲,1
見贈之,儲光羲,1
贈之作,儲光羲,1
之作同,儲光羲,1
作同王,儲光羲,1
同王十,儲光羲,2
王十三,儲光羲,3
十三維,儲光羲,3
三維偶,儲光羲,1
維偶然,儲光羲,1
偶然作,儲光羲,1
然作十,儲光羲,1
作十首,儲光羲,1
十首升,儲光羲,1
首升天,儲光羲,1
升天行,儲光羲,1
天行貽,儲光羲,1
行貽盧,儲光羲,1
貽盧六,儲光羲,1
盧六健,儲光羲,1
六健田,儲光羲,1
健田家,儲光羲,1
田家雜,儲光羲,1
家雜興,儲光羲,1
雜興八,儲光羲,1
興八首,儲光羲,1
八首題,儲光羲,1
首題辨,儲光羲,1
題辨覺,儲光羲,1
辨覺精,儲光羲,1
覺精舍,儲光羲,1
精舍題,儲光羲,1
舍題慎,儲光羲,1
題慎言,儲光羲,1
慎言法,儲光羲,1
言法師,儲光羲,1
法師故,儲光羲,1
師故房,儲光羲,1
故房石,儲光羲,1
房石甕,儲光羲,1
石甕寺,儲光羲,1
甕寺題,儲光羲,1
寺題崔,儲光羲,1
題崔山,儲光羲,1
崔山人,儲光羲,1
山人別,儲光羲,1
人別業,儲光羲,1
別業行,儲光羲,1
業行次,儲光羲,1
行次田,儲光羲,1
次田家,儲光羲,1
田家澳,儲光羲,1
家澳梁,儲光羲,1
澳梁作,儲光羲,1
梁作昭,儲光羲,1
作昭聖,儲光羲,1
昭聖觀,儲光羲,1
觀題辛,儲光羲,1
題辛道,儲光羲,1
辛道士,儲光羲,1
道士房,儲光羲,1
士房登,儲光羲,1
房登秦,儲光羲,1
登秦嶺,儲光羲,1
秦嶺作,儲光羲,1
嶺作時,儲光羲,1
作時陷,儲光羲,1
時陷賊,儲光羲,1
陷賊歸,儲光羲,1
賊歸國,儲光羲,1
歸國晦,儲光羲,1
國晦日,儲光羲,1
晦日任,儲光羲,1
日任橋,儲光羲,1
任橋池,儲光羲,1
橋池亭,儲光羲,1
池亭望,儲光羲,1
亭望幸,儲光羲,1
望幸亭,儲光羲,1
幸亭哥,儲光羲,1
亭哥舒,儲光羲,1
哥舒大,儲光羲,1
舒大夫,儲光羲,1
大夫頌,儲光羲,1
夫頌德,儲光羲,1
頌德安,儲光羲,1
德安宜,儲光羲,1
安宜園,儲光羲,1
宜園林,儲光羲,1
園林獻,儲光羲,1
林獻高,儲光羲,1
獻高使,儲光羲,2
高使君,儲光羲,2
使君秋,儲光羲,1
君秋庭,儲光羲,1
秋庭貽,儲光羲,1
庭貽馬,儲光羲,1
貽馬九,儲光羲,1
馬九河,儲光羲,1
九河中,儲光羲,1
河中望,儲光羲,1
中望鳥,儲光羲,1
望鳥灘,儲光羲,1
鳥灘作,儲光羲,1
灘作貽,儲光羲,1
作貽呂,儲光羲,1
貽呂四,儲光羲,1
呂四郎,儲光羲,2
四郎中,儲光羲,2
郎中秦,儲光羲,1
中秦中,儲光羲,1
秦中初,儲光羲,1
中初霽,儲光羲,1
初霽獻,儲光羲,1
霽獻給,儲光羲,1
獻給事,儲光羲,1
給事二,儲光羲,1
事二首,儲光羲,1
二首晚,儲光羲,1
首晚次,儲光羲,1
晚次東,儲光羲,1
次東亭,儲光羲,1
東亭獻,儲光羲,1
亭獻鄭,儲光羲,1
獻鄭州,儲光羲,1
鄭州宋,儲光羲,1
州宋使,儲光羲,1
宋使君,儲光羲,1
使君文,儲光羲,1
君文秋,儲光羲,1
文秋次,儲光羲,1
秋次霸,儲光羲,1
次霸亭,儲光羲,1
霸亭寄,儲光羲,1
亭寄申,儲光羲,1
寄申大,儲光羲,1
申大舟,儲光羲,1
大舟中,儲光羲,1
舟中別,儲光羲,1
中別武,儲光羲,1
別武金,儲光羲,1
武金壇,儲光羲,1
金壇鞏,儲光羲,1
壇鞏城,儲光羲,1
鞏城東,儲光羲,1
城東莊,儲光羲,1
東莊道,儲光羲,1
莊道中,儲光羲,1
道中作,儲光羲,1
中作赴,儲光羲,1
作赴馮,儲光羲,1
赴馮翊,儲光羲,1
馮翊作,儲光羲,1
翊作晚,儲光羲,1
作晚霽,儲光羲,1
晚霽中,儲光羲,1
霽中園,儲光羲,1
中園喜,儲光羲,1
園喜赦,儲光羲,1
喜赦作,儲光羲,1
赦作觀,儲光羲,1
作觀范,儲光羲,1
觀范陽,儲光羲,1
范陽遞,儲光羲,1
陽遞俘,儲光羲,1
遞俘次,儲光羲,1
俘次天,儲光羲,1
次天元,儲光羲,1
天元十,儲光羲,1
元十載,儲光羲,1
十載華,儲光羲,1
載華陰,儲光羲,1
華陰發,儲光羲,1
陰發兵,儲光羲,1
發兵作,儲光羲,1
兵作時,儲光羲,1
作時有,儲光羲,1
時有郎,儲光羲,1
有郎官,儲光羲,1
郎官點,儲光羲,1
官點發,儲光羲,1
點發送,儲光羲,1
發送丘,儲光羲,1
送丘健,儲光羲,1
丘健至,儲光羲,1
健至州,儲光羲,1
至州敕,儲光羲,1
州敕放,儲光羲,1
敕放作,儲光羲,1
放作時,儲光羲,1
作時任,儲光羲,1
時任下,儲光羲,1
任下邽,儲光羲,1
下邽縣,儲光羲,1
邽縣登,儲光羲,1
縣登商,儲光羲,1
登商丘,儲光羲,1
商丘群,儲光羲,1
丘群鴉,儲光羲,1
群鴉詠,儲光羲,1
鴉詠尚,儲光羲,1
詠尚書,儲光羲,1
尚書省,儲光羲,1
書省受,儲光羲,1
省受誓,儲光羲,1
受誓誡,儲光羲,1
誓誡貽,儲光羲,1
誡貽太,儲光羲,1
貽太廟,儲光羲,1
太廟裴,儲光羲,1
廟裴丞,儲光羲,1
裴丞夏,儲光羲,1
丞夏日,儲光羲,1
夏日尋,儲光羲,1
日尋藍,儲光羲,1
尋藍田,儲光羲,1
藍田唐,儲光羲,1
田唐丞,儲光羲,1
